date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:56:32	42440/42440	---M-Z	200	added ('OK')	text/html	etag:%22a5c8-6229fd739b524-gzip%22	https://industry.dexignzone.com/xhtml/shortcode-pagination.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/shortcode-pagination.html	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:33	33625/33625	---M-Z	200	added ('OK')	text/html	etag:%228359-6229fd5fa3f3d-gzip%22	https://industry.dexignzone.com/xhtml/shortcode-alert-box.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/shortcode-alert-box.html	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:33	47878/47878	---M-Z	200	added ('OK')	text/html	etag:%22bb06-6229fd6b4489e-gzip%22	https://industry.dexignzone.com/xhtml/shortcode-icon-box.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/shortcode-icon-box.html	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:34	39442/39442	---M-Z	200	added ('OK')	text/html	etag:%229a12-6229fd72513d9-gzip%22	https://industry.dexignzone.com/xhtml/shortcode-list-group.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/shortcode-list-group.html	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:34	39406/39406	---M-Z	200	added ('OK')	text/html	etag:%2299ee-6229fd7a02018-gzip%22	https://industry.dexignzone.com/xhtml/shortcode-title-separators.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/shortcode-title-separators.html	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:35	58599/58599	---M-Z	200	added ('OK')	text/html	etag:%22e4e7-6229fd60e82c7-gzip%22	https://industry.dexignzone.com/xhtml/shortcode-all-widgets.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/shortcode-all-widgets.html	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:35	31133/31133	---M-Z	200	added ('OK')	text/html	etag:%22799d-6229fd0c1620c-gzip%22	https://industry.dexignzone.com/xhtml/contact-2.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/contact-2.html	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:35	32796/32796	---M-Z	200	added ('OK')	text/html	etag:%22801c-6229fd0d44dd6-gzip%22	https://industry.dexignzone.com/xhtml/contact-4.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/contact-4.html	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:37	106069/106069	---M--	200	added ('OK')	image/jpeg	etag:%2219e55-6229feb9aaad6%22	https://industry.dexignzone.com/xhtml/images/main-slider/slide8.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/main-slider/slide8.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:37	245007/245007	---M--	200	added ('OK')	image/png	etag:%223bd0f-6229feb9192b1%22	https://industry.dexignzone.com/xhtml/images/main-slider/slide7.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/main-slider/slide7.png	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:38	4223/4223	---M--	200	added ('OK')	image/jpeg	etag:%22107f-6229febea22c0%22	https://industry.dexignzone.com/xhtml/images/our-services/preview.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-services/preview.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:38	213468/213468	---M--	200	added ('OK')	image/jpeg	etag:%22341dc-6229fe39b97c7%22	https://industry.dexignzone.com/xhtml/images/background/bg2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/bg2.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:39	84200/84200	---M--	200	added ('OK')	image/png	etag:%22148e8-6229fe2051874%22	https://industry.dexignzone.com/xhtml/images/pic1.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/pic1.png	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:39	4168/4168	---M--	200	added ('OK')	image/jpeg	etag:%221048-6229feca83365%22	https://industry.dexignzone.com/xhtml/images/our-team/preview.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-team/preview.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:39	39835/39835	---M--	200	added ('OK')	image/jpeg	etag:%229b9b-6229febfcfeeb%22	https://industry.dexignzone.com/xhtml/images/our-team/pic1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-team/pic1.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:39	31285/31285	---M--	200	added ('OK')	image/jpeg	etag:%227a35-6229fec4b1f14%22	https://industry.dexignzone.com/xhtml/images/our-team/pic2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-team/pic2.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:39	54022/54022	---M--	200	added ('OK')	image/jpeg	etag:%22d306-6229fec4bcaf5%22	https://industry.dexignzone.com/xhtml/images/our-team/pic3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-team/pic3.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:40	40149/40149	---M--	200	added ('OK')	image/jpeg	etag:%229cd5-6229fec5ee59f%22	https://industry.dexignzone.com/xhtml/images/our-team/pic4.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-team/pic4.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:40	20470/20470	---M--	200	added ('OK')	image/png	etag:%224ff6-6229fe576c15e%22	https://industry.dexignzone.com/xhtml/images/background/map-bg.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/map-bg.png	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:40	220331/220331	---M--	200	added ('OK')	image/jpeg	etag:%2235cab-6229fe4fe743f%22	https://industry.dexignzone.com/xhtml/images/background/bg4.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/bg4.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:40	65812/65812	---M--	200	added ('OK')	image/jpeg	etag:%2210114-6229ff15f4d7a%22	https://industry.dexignzone.com/xhtml/images/blog/latest-blog/pic1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/blog/latest-blog/pic1.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:40	51332/51332	---M--	200	added ('OK')	image/jpeg	etag:%22c884-6229ff15f3dd9%22	https://industry.dexignzone.com/xhtml/images/blog/latest-blog/pic2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/blog/latest-blog/pic2.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:41	236/236	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Nov%202024%2011:56:43%20GMT	https://industry.dexignzone.com/xhtml/blog-single.html;	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/blog-single.html;	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:41	47481/47481	---M--	200	added ('OK')	image/jpeg	etag:%22b979-6229ff1725883%22	https://industry.dexignzone.com/xhtml/images/blog/latest-blog/pic3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/blog/latest-blog/pic3.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:41	11691/11691	---M--	200	added ('OK')	image/jpeg	etag:%222dab-6229fe6735221%22	https://industry.dexignzone.com/xhtml/images/client-logo/logo1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/client-logo/logo1.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:41	15670/15670	---M--	200	added ('OK')	image/jpeg	etag:%223d36-6229fe67390a1%22	https://industry.dexignzone.com/xhtml/images/client-logo/logo2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/client-logo/logo2.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:42	15155/15155	---M--	200	added ('OK')	image/jpeg	etag:%223b33-6229fe6864d8b%22	https://industry.dexignzone.com/xhtml/images/client-logo/logo3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/client-logo/logo3.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:42	11567/11567	---M--	200	added ('OK')	image/jpeg	etag:%222d2f-6229fe686da2b%22	https://industry.dexignzone.com/xhtml/images/client-logo/logo4.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/client-logo/logo4.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:42	1474/1474	---M--	200	added ('OK')	image/png	etag:%225c2-6229fe73191a3%22	https://industry.dexignzone.com/xhtml/images/icon/icon1.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/icon/icon1.png	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:42	1267/1267	---M--	200	added ('OK')	image/png	etag:%224f3-6229fe7329b44%22	https://industry.dexignzone.com/xhtml/images/icon/icon2.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/icon/icon2.png	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:43	1082/1082	---M--	200	added ('OK')	image/png	etag:%2243a-6229fe743066c%22	https://industry.dexignzone.com/xhtml/images/icon/icon3.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/icon/icon3.png	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:43	2028/2028	---M--	200	added ('OK')	image/png	etag:%227ec-6229fe11eafa1%22	https://industry.dexignzone.com/xhtml/images/logo-light.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/logo-light.png	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:44	50655/50655	---M--	200	added ('OK')	image/jpeg	etag:%22c5df-6229fe2dab861%22	https://industry.dexignzone.com/xhtml/images/about/pic6.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/about/pic6.jpg	(from https://industry.dexignzone.com/xhtml/services-details.html)
12:56:44	203096/203096	---M--	200	added ('OK')	image/jpeg	etag:%2231958-6229fe5a19a35%22	https://industry.dexignzone.com/xhtml/images/banner/bnr2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/banner/bnr2.jpg	(from https://industry.dexignzone.com/xhtml/services-details.html)
12:56:45	608505/608505	---M--	200	added ('OK')	image/png	etag:%22948f9-6229fe3af9cd1%22	https://industry.dexignzone.com/xhtml/images/background/bg2.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/bg2.png	(from https://industry.dexignzone.com/xhtml/index.html)
12:56:45	37483/37483	---M--	200	added ('OK')	image/jpeg	etag:%22926b-6229febc2a54b%22	https://industry.dexignzone.com/xhtml/images/our-services/pic2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-services/pic2.jpg	(from https://industry.dexignzone.com/xhtml/services-details.html)
12:56:45	28678/28678	---M--	200	added ('OK')	image/jpeg	etag:%227006-6229febd717b6%22	https://industry.dexignzone.com/xhtml/images/our-services/pic3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-services/pic3.jpg	(from https://industry.dexignzone.com/xhtml/services-details.html)
12:56:45	169165/169165	---M--	200	added ('OK')	image/jpeg	etag:%22294cd-6229fe5b531df%22	https://industry.dexignzone.com/xhtml/images/banner/bnr3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/banner/bnr3.jpg	(from https://industry.dexignzone.com/xhtml/about-1.html)
12:56:45	72023/72023	---M--	200	added ('OK')	image/png	etag:%2211957-6229fe316e6c1%22	https://industry.dexignzone.com/xhtml/images/background/bg-video.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/bg-video.png	(from https://industry.dexignzone.com/xhtml/about-1.html)
12:56:45	46493/46493	---M--	200	added ('OK')	image/jpeg	etag:%22b59d-6229fe2da79e1%22	https://industry.dexignzone.com/xhtml/images/about/pic5.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/about/pic5.jpg	(from https://industry.dexignzone.com/xhtml/about-1.html)
12:56:46	2492/2492	---M--	200	added ('OK')	image/png	etag:%229bc-6229fe23b7a6f%22	https://industry.dexignzone.com/xhtml/images/sign.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/sign.png	(from https://industry.dexignzone.com/xhtml/about-1.html)
12:56:47	327233/327233	---M--	200	added ('OK')	image/jpeg	etag:%224fe41-6229fe3180001%22	https://industry.dexignzone.com/xhtml/images/background/bg1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/bg1.jpg	(from https://industry.dexignzone.com/xhtml/about-1.html)
12:56:47	195550/195550	---M--	200	added ('OK')	image/jpeg	etag:%222fbde-6229fe59f7753%22	https://industry.dexignzone.com/xhtml/images/banner/bnr1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/banner/bnr1.jpg	(from https://industry.dexignzone.com/xhtml/blog-single.html)
12:56:47	49495/49495	---M--	200	added ('OK')	image/jpeg	etag:%22c157-6229ff0ea3c7d%22	https://industry.dexignzone.com/xhtml/images/blog/default/thum1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/blog/default/thum1.jpg	(from https://industry.dexignzone.com/xhtml/blog-single.html)
12:56:47	58426/58426	---M--	200	added ('OK')	image/jpeg	etag:%22e43a-6229ff1231f1a%22	https://industry.dexignzone.com/xhtml/images/blog/grid/pic1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/blog/grid/pic1.jpg	(from https://industry.dexignzone.com/xhtml/blog-single.html)
12:56:47	52150/52150	---M--	200	added ('OK')	image/jpeg	etag:%22cbb6-6229ff137b0c5%22	https://industry.dexignzone.com/xhtml/images/blog/grid/pic4.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/blog/grid/pic4.jpg	(from https://industry.dexignzone.com/xhtml/blog-single.html)
12:56:47	94700/94700	---M--	200	added ('OK')	image/jpeg	etag:%22171ec-6229fe5b66a5f%22	https://industry.dexignzone.com/xhtml/images/banner/bnr4.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/banner/bnr4.jpg	(from https://industry.dexignzone.com/xhtml/team-1.html)
12:56:47	65743/65743	---M--	200	added ('OK')	image/jpeg	etag:%22100cf-6229fec69e224%22	https://industry.dexignzone.com/xhtml/images/our-team/pic5.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-team/pic5.jpg	(from https://industry.dexignzone.com/xhtml/team-1.html)
12:56:48	42344/42344	---M--	200	added ('OK')	image/jpeg	etag:%22a568-6229fec721f89%22	https://industry.dexignzone.com/xhtml/images/our-team/pic6.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-team/pic6.jpg	(from https://industry.dexignzone.com/xhtml/team-1.html)
12:56:48	41741/41741	---M--	200	added ('OK')	image/jpeg	etag:%22a30d-6229fec851af3%22	https://industry.dexignzone.com/xhtml/images/our-team/pic7.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-team/pic7.jpg	(from https://industry.dexignzone.com/xhtml/team-1.html)
12:56:48	20608/20608	---M--	200	added ('OK')	image/jpeg	etag:%225080-6229fec968fbc%22	https://industry.dexignzone.com/xhtml/images/our-team/pic8.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/our-team/pic8.jpg	(from https://industry.dexignzone.com/xhtml/team-1.html)
12:56:49	870/870	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20Nov%202024%2011:56:51%20GMT	https://www.google.com/recaptcha/api.js	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/www.google.com/recaptcha/api.js	(from https://industry.dexignzone.com/xhtml/contact-3.html)
12:56:50	73019/73019	---M--	200	added ('OK')	image/jpeg	etag:%2211d3b-6229ff1230f7a%22	https://industry.dexignzone.com/xhtml/images/blog/grid/pic2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/blog/grid/pic2.jpg	(from https://industry.dexignzone.com/xhtml/blog-grid-2.html)
12:56:50	56163/56163	---M--	200	added ('OK')	image/jpeg	etag:%22db63-6229ff1374365%22	https://industry.dexignzone.com/xhtml/images/blog/grid/pic3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/blog/grid/pic3.jpg	(from https://industry.dexignzone.com/xhtml/blog-grid-2.html)
12:56:50	41171/41171	---M--	200	added ('OK')	image/jpeg	etag:%22a0d3-6229fe2c69416%22	https://industry.dexignzone.com/xhtml/images/about/pic3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/about/pic3.jpg	(from https://industry.dexignzone.com/xhtml/portfolio-details.html)
12:56:50	76112/76112	---M--	200	added ('OK')	image/jpeg	etag:%2212950-6229fe2634603%22	https://industry.dexignzone.com/xhtml/images/about/about2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/about/about2.jpg	(from https://industry.dexignzone.com/xhtml/portfolio-details.html)
12:56:50	2019/2019	---M--	200	added ('OK')	image/jpeg	etag:%227e3-6229fef0231ff%22	https://industry.dexignzone.com/xhtml/images/product/thumb3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/product/thumb3.jpg	(from https://industry.dexignzone.com/xhtml/shop.html)
12:56:50	2482/2482	---M--	200	added ('OK')	image/jpeg	etag:%229b2-6229fef01c49f%22	https://industry.dexignzone.com/xhtml/images/product/thumb2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/product/thumb2.jpg	(from https://industry.dexignzone.com/xhtml/shop.html)
12:56:51	3267/3267	---M--	200	added ('OK')	image/jpeg	etag:%22cc3-6229feeef7515%22	https://industry.dexignzone.com/xhtml/images/product/thumb1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/product/thumb1.jpg	(from https://industry.dexignzone.com/xhtml/shop.html)
12:56:51	6406/6406	---M--	200	added ('OK')	image/jpeg	etag:%221906-6229fee7ac1d8%22	https://industry.dexignzone.com/xhtml/images/product/item1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/product/item1.jpg	(from https://industry.dexignzone.com/xhtml/shop.html)
12:56:51	12821/12821	---M--	200	added ('OK')	image/jpeg	etag:%223215-6229feea25e8d%22	https://industry.dexignzone.com/xhtml/images/product/item2.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/product/item2.jpg	(from https://industry.dexignzone.com/xhtml/shop.html)
12:56:51	9566/9566	---M--	200	added ('OK')	image/jpeg	etag:%22255e-6229feeb5b7b7%22	https://industry.dexignzone.com/xhtml/images/product/item3.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/product/item3.jpg	(from https://industry.dexignzone.com/xhtml/shop.html)
12:56:52	8914/8914	---M--	200	added ('OK')	image/jpeg	etag:%2222d2-6229feeb5c757%22	https://industry.dexignzone.com/xhtml/images/product/item4.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/product/item4.jpg	(from https://industry.dexignzone.com/xhtml/shop.html)
12:56:52	14479/14479	---M--	200	added ('OK')	image/jpeg	etag:%22388f-6229feec96ea1%22	https://industry.dexignzone.com/xhtml/images/product/item5.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/product/item5.jpg	(from https://industry.dexignzone.com/xhtml/shop.html)
